,code,precipitation_level,Land use,component_name,chcarbon,TopN2O,total_co2_e,new_ghg,new_ghg_intensity,total_ghg_w_energy,soilType,LU_ID,changeInCarbon
9891,5,1146.0,Alfalfa,Buckney,-0.025670249095815705,0.0399277788120931,112.7996422583723,769.9607789787475,0.0051712876757823,882.7604212371198,B,5,-0.025670249095815705
9892,5,1146.0,Alfalfa,Buckney,-0.025670249095815705,0.0399277788120931,112.7996422583723,913.3842700259802,0.0033908166092214,1026.1839122843526,B,5,-0.025670249095815705
9893,5,1146.0,Alfalfa,Buckney,-0.025670249095815705,0.0399277788120931,112.7996422583723,592.7130649280327,inf,705.512707186405,B,5,-0.025670249095815705
9894,5,1146.0,Alfalfa,Buckney,-0.025670249095815705,0.0399277788120931,112.7996422583723,769.9607789787475,0.0051712876757823,882.7604212371198,B,5,-0.025670249095815705
9895,5,1146.0,Alfalfa,Buckney,-0.025670249095815705,0.0399277788120931,112.7996422583723,794.5602138903711,0.0046861364797389,907.3598561487433,B,5,-0.025670249095815705
9896,5,1146.0,Alfalfa,Buckney,-0.025670249095815705,0.0399277788120931,112.7996422583723,902.4023794404344,0.0034688438349398,1015.2020216988067,B,5,-0.025670249095815705
9897,5,1146.0,Alfalfa,Buckney,-0.025670249095815705,0.0399277788120931,112.7996422583723,869.4567076837957,0.0037400813338658,982.256349942168,B,5,-0.025670249095815705
9898,5,772.0,Alfalfa,Buckney,0.012883179542014744,0.0395603504086641,-28.709241674406677,902.4023794404344,0.0034688438349398,873.6931377660277,B,5,0.012883179542014744
9899,5,772.0,Alfalfa,Buckney,0.012883179542014744,0.0395603504086641,-28.709241674406677,804.4439154173623,0.0045229560403094,775.7346737429556,B,5,0.012883179542014744
9900,5,772.0,Alfalfa,Buckney,0.012883179542014744,0.0395603504086641,-28.709241674406677,799.6118835597223,0.0046007852954258,770.9026418853156,B,5,0.012883179542014744
9901,5,772.0,Alfalfa,Buckney,0.012883179542014744,0.0395603504086641,-28.709241674406677,922.1697824944174,0.0033321401354811,893.4605408200107,B,5,0.012883179542014744
9902,5,772.0,Alfalfa,Buckney,0.012883179542014744,0.0395603504086641,-28.709241674406677,789.7281820327304,0.0047718724083755,761.0189403583237,B,5,0.012883179542014744
9903,5,772.0,Alfalfa,Buckney,0.012883179542014744,0.0395603504086641,-28.709241674406677,906.7951356746526,0.0034369781707303,878.0858940002458,B,5,0.012883179542014744
9904,5,772.0,Alfalfa,Buckney,0.012883179542014744,0.0395603504086641,-28.709241674406677,794.5602138903711,0.0046861364797389,765.8509722159644,B,5,0.012883179542014744
9905,5,772.0,Alfalfa,Buckney,0.012883179542014744,0.0395603504086641,-28.709241674406677,769.9607789787475,0.0051712876757823,741.2515373043408,B,5,0.012883179542014744
9906,5,772.0,Alfalfa,Buckney,0.012883179542014744,0.0395603504086641,-28.709241674406677,913.3842700259802,0.0033908166092214,884.6750283515735,B,5,0.012883179542014744
9907,5,772.0,Alfalfa,Buckney,0.012883179542014744,0.0395603504086641,-28.709241674406677,592.7130649280327,inf,564.003823253626,B,5,0.012883179542014744
9908,5,772.0,Alfalfa,Buckney,0.012883179542014744,0.0395603504086641,-28.709241674406677,769.9607789787475,0.0051712876757823,741.2515373043408,B,5,0.012883179542014744
9909,5,772.0,Alfalfa,Buckney,0.012883179542014744,0.0395603504086641,-28.709241674406677,794.5602138903711,0.0046861364797389,765.8509722159644,B,5,0.012883179542014744
9910,5,772.0,Alfalfa,Buckney,0.012883179542014744,0.0395603504086641,-28.709241674406677,902.4023794404344,0.0034688438349398,873.6931377660277,B,5,0.012883179542014744
9911,5,772.0,Alfalfa,Buckney,0.012883179542014744,0.0395603504086641,-28.709241674406677,869.4567076837957,0.0037400813338658,840.747466009389,B,5,0.012883179542014744
9912,5,817.0,Alfalfa,Coland,-0.2706148430980143,6.478805361247948,4025.178575108437,902.4023794404344,0.0034688438349398,4927.580954548872,L,5,-0.2706148430980143
9913,5,817.0,Alfalfa,Coland,-0.2706148430980143,6.478805361247948,4025.178575108437,804.4439154173623,0.0045229560403094,4829.6224905258,L,5,-0.2706148430980143
9914,5,817.0,Alfalfa,Coland,-0.2706148430980143,6.478805361247948,4025.178575108437,799.6118835597223,0.0046007852954258,4824.79045866816,L,5,-0.2706148430980143
9915,5,817.0,Alfalfa,Coland,-0.2706148430980143,6.478805361247948,4025.178575108437,922.1697824944174,0.0033321401354811,4947.348357602855,L,5,-0.2706148430980143
9916,5,817.0,Alfalfa,Coland,-0.2706148430980143,6.478805361247948,4025.178575108437,789.7281820327304,0.0047718724083755,4814.906757141168,L,5,-0.2706148430980143
9917,5,817.0,Alfalfa,Coland,-0.2706148430980143,6.478805361247948,4025.178575108437,906.7951356746526,0.0034369781707303,4931.97371078309,L,5,-0.2706148430980143
9918,5,817.0,Alfalfa,Coland,-0.2706148430980143,6.478805361247948,4025.178575108437,794.5602138903711,0.0046861364797389,4819.738788998809,L,5,-0.2706148430980143
9919,5,817.0,Alfalfa,Coland,-0.2706148430980143,6.478805361247948,4025.178575108437,769.9607789787475,0.0051712876757823,4795.139354087185,L,5,-0.2706148430980143
9920,5,817.0,Alfalfa,Coland,-0.2706148430980143,6.478805361247948,4025.178575108437,913.3842700259802,0.0033908166092214,4938.562845134417,L,5,-0.2706148430980143
9921,5,817.0,Alfalfa,Coland,-0.2706148430980143,6.478805361247948,4025.178575108437,592.7130649280327,inf,4617.89164003647,L,5,-0.2706148430980143
9922,5,817.0,Alfalfa,Coland,-0.2706148430980143,6.478805361247948,4025.178575108437,769.9607789787475,0.0051712876757823,4795.139354087185,L,5,-0.2706148430980143
9923,5,817.0,Alfalfa,Coland,-0.2706148430980143,6.478805361247948,4025.178575108437,794.5602138903711,0.0046861364797389,4819.738788998809,L,5,-0.2706148430980143
9924,5,817.0,Alfalfa,Coland,-0.2706148430980143,6.478805361247948,4025.178575108437,902.4023794404344,0.0034688438349398,4927.580954548872,L,5,-0.2706148430980143
9925,5,817.0,Alfalfa,Coland,-0.2706148430980143,6.478805361247948,4025.178575108437,869.4567076837957,0.0037400813338658,4894.635282792233,L,5,-0.2706148430980143
9926,5,817.0,Alfalfa,Buckney,0.015994764289390596,0.0400398270415016,-39.89184053681059,902.4023794404344,0.0034688438349398,862.5105389036238,B,5,0.015994764289390596
9927,5,817.0,Alfalfa,Buckney,0.015994764289390596,0.0400398270415016,-39.89184053681059,804.4439154173623,0.0045229560403094,764.5520748805517,B,5,0.015994764289390596
9928,5,817.0,Alfalfa,Buckney,0.015994764289390596,0.0400398270415016,-39.89184053681059,799.6118835597223,0.0046007852954258,759.7200430229117,B,5,0.015994764289390596
9929,5,817.0,Alfalfa,Buckney,0.015994764289390596,0.0400398270415016,-39.89184053681059,922.1697824944174,0.0033321401354811,882.2779419576068,B,5,0.015994764289390596
9930,5,817.0,Alfalfa,Buckney,0.015994764289390596,0.0400398270415016,-39.89184053681059,789.7281820327304,0.0047718724083755,749.8363414959198,B,5,0.015994764289390596
9931,5,817.0,Alfalfa,Buckney,0.015994764289390596,0.0400398270415016,-39.89184053681059,906.7951356746526,0.0034369781707303,866.903295137842,B,5,0.015994764289390596
9932,5,817.0,Alfalfa,Buckney,0.015994764289390596,0.0400398270415016,-39.89184053681059,794.5602138903711,0.0046861364797389,754.6683733535605,B,5,0.015994764289390596
9933,5,817.0,Alfalfa,Buckney,0.015994764289390596,0.0400398270415016,-39.89184053681059,769.9607789787475,0.0051712876757823,730.0689384419369,B,5,0.015994764289390596
9934,5,817.0,Alfalfa,Buckney,0.015994764289390596,0.0400398270415016,-39.89184053681059,913.3842700259802,0.0033908166092214,873.4924294891696,B,5,0.015994764289390596
9935,5,817.0,Alfalfa,Buckney,0.015994764289390596,0.0400398270415016,-39.89184053681059,592.7130649280327,inf,552.8212243912221,B,5,0.015994764289390596
9936,5,817.0,Alfalfa,Buckney,0.015994764289390596,0.0400398270415016,-39.89184053681059,769.9607789787475,0.0051712876757823,730.0689384419369,B,5,0.015994764289390596
9937,5,817.0,Alfalfa,Buckney,0.015994764289390596,0.0400398270415016,-39.89184053681059,794.5602138903711,0.0046861364797389,754.6683733535605,B,5,0.015994764289390596
9938,5,817.0,Alfalfa,Buckney,0.015994764289390596,0.0400398270415016,-39.89184053681059,902.4023794404344,0.0034688438349398,862.5105389036238,B,5,0.015994764289390596
9939,5,817.0,Alfalfa,Buckney,0.015994764289390596,0.0400398270415016,-39.89184053681059,869.4567076837957,0.0037400813338658,829.5648671469851,B,5,0.015994764289390596
9940,5,872.0,Alfalfa,Buckney,0.000774152878550005,0.0389998985366595,15.420070046361158,902.4023794404344,0.0034688438349398,917.8224494867956,B,5,0.000774152878550005
9941,5,872.0,Alfalfa,Buckney,0.000774152878550005,0.0389998985366595,15.420070046361158,804.4439154173623,0.0045229560403094,819.8639854637235,B,5,0.000774152878550005
9942,5,872.0,Alfalfa,Buckney,0.000774152878550005,0.0389998985366595,15.420070046361158,799.6118835597223,0.0046007852954258,815.0319536060834,B,5,0.000774152878550005
9943,5,872.0,Alfalfa,Buckney,0.000774152878550005,0.0389998985366595,15.420070046361158,922.1697824944174,0.0033321401354811,937.5898525407786,B,5,0.000774152878550005
9944,5,872.0,Alfalfa,Buckney,0.000774152878550005,0.0389998985366595,15.420070046361158,789.7281820327304,0.0047718724083755,805.1482520790915,B,5,0.000774152878550005
9945,5,872.0,Alfalfa,Buckney,0.000774152878550005,0.0389998985366595,15.420070046361158,906.7951356746526,0.0034369781707303,922.2152057210137,B,5,0.000774152878550005
9946,5,872.0,Alfalfa,Buckney,0.000774152878550005,0.0389998985366595,15.420070046361158,794.5602138903711,0.0046861364797389,809.9802839367322,B,5,0.000774152878550005
9947,5,872.0,Alfalfa,Buckney,0.000774152878550005,0.0389998985366595,15.420070046361158,769.9607789787475,0.0051712876757823,785.3808490251087,B,5,0.000774152878550005
9948,5,872.0,Alfalfa,Buckney,0.000774152878550005,0.0389998985366595,15.420070046361158,913.3842700259802,0.0033908166092214,928.8043400723413,B,5,0.000774152878550005
9949,5,872.0,Alfalfa,Buckney,0.000774152878550005,0.0389998985366595,15.420070046361158,592.7130649280327,inf,608.1331349743939,B,5,0.000774152878550005
9950,5,872.0,Alfalfa,Buckney,0.000774152878550005,0.0389998985366595,15.420070046361158,769.9607789787475,0.0051712876757823,785.3808490251087,B,5,0.000774152878550005
9951,5,872.0,Alfalfa,Buckney,0.000774152878550005,0.0389998985366595,15.420070046361158,794.5602138903711,0.0046861364797389,809.9802839367322,B,5,0.000774152878550005
9952,5,872.0,Alfalfa,Buckney,0.000774152878550005,0.0389998985366595,15.420070046361158,902.4023794404344,0.0034688438349398,917.8224494867956,B,5,0.000774152878550005
9953,5,872.0,Alfalfa,Buckney,0.000774152878550005,0.0389998985366595,15.420070046361158,869.4567076837957,0.0037400813338658,884.8767777301568,B,5,0.000774152878550005
9954,5,926.0,Alfalfa,Buckney,-0.025670249095815705,0.0399277788120931,112.7996422583723,902.4023794404344,0.0034688438349398,1015.2020216988067,B,5,-0.025670249095815705
9955,5,926.0,Alfalfa,Buckney,-0.025670249095815705,0.0399277788120931,112.7996422583723,804.4439154173623,0.0045229560403094,917.2435576757346,B,5,-0.025670249095815705
9956,5,926.0,Alfalfa,Buckney,-0.025670249095815705,0.0399277788120931,112.7996422583723,799.6118835597223,0.0046007852954258,912.4115258180946,B,5,-0.025670249095815705
9957,5,926.0,Alfalfa,Buckney,-0.025670249095815705,0.0399277788120931,112.7996422583723,922.1697824944174,0.0033321401354811,1034.9694247527898,B,5,-0.025670249095815705
9958,5,926.0,Alfalfa,Buckney,-0.025670249095815705,0.0399277788120931,112.7996422583723,789.7281820327304,0.0047718724083755,902.5278242911027,B,5,-0.025670249095815705
9959,5,926.0,Alfalfa,Buckney,-0.025670249095815705,0.0399277788120931,112.7996422583723,906.7951356746526,0.0034369781707303,1019.5947779330248,B,5,-0.025670249095815705
9960,5,926.0,Alfalfa,Buckney,-0.025670249095815705,0.0399277788120931,112.7996422583723,794.5602138903711,0.0046861364797389,907.3598561487433,B,5,-0.025670249095815705
9961,5,926.0,Alfalfa,Buckney,-0.025670249095815705,0.0399277788120931,112.7996422583723,769.9607789787475,0.0051712876757823,882.7604212371198,B,5,-0.025670249095815705
9962,5,926.0,Alfalfa,Buckney,-0.025670249095815705,0.0399277788120931,112.7996422583723,913.3842700259802,0.0033908166092214,1026.1839122843526,B,5,-0.025670249095815705
9963,5,926.0,Alfalfa,Buckney,-0.025670249095815705,0.0399277788120931,112.7996422583723,592.7130649280327,inf,705.512707186405,B,5,-0.025670249095815705
9964,5,926.0,Alfalfa,Buckney,-0.025670249095815705,0.0399277788120931,112.7996422583723,769.9607789787475,0.0051712876757823,882.7604212371198,B,5,-0.025670249095815705
9965,5,926.0,Alfalfa,Buckney,-0.025670249095815705,0.0399277788120931,112.7996422583723,794.5602138903711,0.0046861364797389,907.3598561487433,B,5,-0.025670249095815705
9966,5,926.0,Alfalfa,Buckney,-0.025670249095815705,0.0399277788120931,112.7996422583723,902.4023794404344,0.0034688438349398,1015.2020216988067,B,5,-0.025670249095815705
9967,5,926.0,Alfalfa,Buckney,-0.025670249095815705,0.0399277788120931,112.7996422583723,869.4567076837957,0.0037400813338658,982.256349942168,B,5,-0.025670249095815705
9968,5,624.0,Alfalfa,Coland,-0.3029620664291365,6.987327991055314,4381.832433165688,902.4023794404344,0.0034688438349398,5284.234812606122,L,5,-0.3029620664291365
9969,5,624.0,Alfalfa,Coland,-0.3029620664291365,6.987327991055314,4381.832433165688,804.4439154173623,0.0045229560403094,5186.27634858305,L,5,-0.3029620664291365
9970,5,624.0,Alfalfa,Coland,-0.3029620664291365,6.987327991055314,4381.832433165688,799.6118835597223,0.0046007852954258,5181.44431672541,L,5,-0.3029620664291365
9971,5,624.0,Alfalfa,Coland,-0.3029620664291365,6.987327991055314,4381.832433165688,922.1697824944174,0.0033321401354811,5304.002215660105,L,5,-0.3029620664291365
9972,5,624.0,Alfalfa,Coland,-0.3029620664291365,6.987327991055314,4381.832433165688,789.7281820327304,0.0047718724083755,5171.560615198418,L,5,-0.3029620664291365
9973,5,624.0,Alfalfa,Coland,-0.3029620664291365,6.987327991055314,4381.832433165688,906.7951356746526,0.0034369781707303,5288.62756884034,L,5,-0.3029620664291365
9974,5,624.0,Alfalfa,Coland,-0.3029620664291365,6.987327991055314,4381.832433165688,794.5602138903711,0.0046861364797389,5176.392647056059,L,5,-0.3029620664291365
9975,5,624.0,Alfalfa,Coland,-0.3029620664291365,6.987327991055314,4381.832433165688,769.9607789787475,0.0051712876757823,5151.7932121444355,L,5,-0.3029620664291365
9976,5,624.0,Alfalfa,Coland,-0.3029620664291365,6.987327991055314,4381.832433165688,913.3842700259802,0.0033908166092214,5295.216703191668,L,5,-0.3029620664291365
9977,5,624.0,Alfalfa,Coland,-0.3029620664291365,6.987327991055314,4381.832433165688,592.7130649280327,inf,4974.54549809372,L,5,-0.3029620664291365
9978,5,624.0,Alfalfa,Coland,-0.3029620664291365,6.987327991055314,4381.832433165688,769.9607789787475,0.0051712876757823,5151.7932121444355,L,5,-0.3029620664291365
9979,5,624.0,Alfalfa,Coland,-0.3029620664291365,6.987327991055314,4381.832433165688,794.5602138903711,0.0046861364797389,5176.392647056059,L,5,-0.3029620664291365
9980,5,624.0,Alfalfa,Coland,-0.3029620664291365,6.987327991055314,4381.832433165688,902.4023794404344,0.0034688438349398,5284.234812606122,L,5,-0.3029620664291365
9981,5,624.0,Alfalfa,Coland,-0.3029620664291365,6.987327991055314,4381.832433165688,869.4567076837957,0.0037400813338658,5251.289140849483,L,5,-0.3029620664291365
9982,5,716.0,Alfalfa,Coland,-0.315494921784423,7.117963813153728,4488.936086100118,902.4023794404344,0.0034688438349398,5391.3384655405525,L,5,-0.315494921784423
9983,5,716.0,Alfalfa,Coland,-0.315494921784423,7.117963813153728,4488.936086100118,804.4439154173623,0.0045229560403094,5293.38000151748,L,5,-0.315494921784423
9984,5,716.0,Alfalfa,Coland,-0.315494921784423,7.117963813153728,4488.936086100118,799.6118835597223,0.0046007852954258,5288.54796965984,L,5,-0.315494921784423
9985,5,716.0,Alfalfa,Coland,-0.315494921784423,7.117963813153728,4488.936086100118,922.1697824944174,0.0033321401354811,5411.105868594535,L,5,-0.315494921784423
9986,5,716.0,Alfalfa,Coland,-0.315494921784423,7.117963813153728,4488.936086100118,789.7281820327304,0.0047718724083755,5278.6642681328485,L,5,-0.315494921784423
9987,5,716.0,Alfalfa,Coland,-0.315494921784423,7.117963813153728,4488.936086100118,906.7951356746526,0.0034369781707303,5395.73122177477,L,5,-0.315494921784423
9988,5,716.0,Alfalfa,Coland,-0.315494921784423,7.117963813153728,4488.936086100118,794.5602138903711,0.0046861364797389,5283.496299990489,L,5,-0.315494921784423
9989,5,716.0,Alfalfa,Coland,-0.315494921784423,7.117963813153728,4488.936086100118,769.9607789787475,0.0051712876757823,5258.896865078866,L,5,-0.315494921784423
9990,5,716.0,Alfalfa,Coland,-0.315494921784423,7.117963813153728,4488.936086100118,913.3842700259802,0.0033908166092214,5402.320356126098,L,5,-0.315494921784423
9991,5,716.0,Alfalfa,Coland,-0.315494921784423,7.117963813153728,4488.936086100118,592.7130649280327,inf,5081.64915102815,L,5,-0.315494921784423
9992,5,716.0,Alfalfa,Coland,-0.315494921784423,7.117963813153728,4488.936086100118,769.9607789787475,0.0051712876757823,5258.896865078866,L,5,-0.315494921784423
9993,5,716.0,Alfalfa,Coland,-0.315494921784423,7.117963813153728,4488.936086100118,794.5602138903711,0.0046861364797389,5283.496299990489,L,5,-0.315494921784423
9994,5,716.0,Alfalfa,Coland,-0.315494921784423,7.117963813153728,4488.936086100118,902.4023794404344,0.0034688438349398,5391.3384655405525,L,5,-0.315494921784423
9995,5,716.0,Alfalfa,Coland,-0.315494921784423,7.117963813153728,4488.936086100118,869.4567076837957,0.0037400813338658,5358.3927937839135,L,5,-0.315494921784423
9996,5,926.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,902.4023794404344,0.0034688438349398,4865.849678837501,L,5,-0.2930888478723064
9997,5,926.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,804.4439154173623,0.0045229560403094,4767.891214814429,L,5,-0.2930888478723064
9998,5,926.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,799.6118835597223,0.0046007852954258,4763.059182956789,L,5,-0.2930888478723064
9999,5,926.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,922.1697824944174,0.0033321401354811,4885.617081891484,L,5,-0.2930888478723064
10000,5,926.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,789.7281820327304,0.0047718724083755,4753.175481429797,L,5,-0.2930888478723064
10001,5,926.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,906.7951356746526,0.0034369781707303,4870.242435071719,L,5,-0.2930888478723064
10002,5,926.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,794.5602138903711,0.0046861364797389,4758.007513287438,L,5,-0.2930888478723064
10003,5,926.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,769.9607789787475,0.0051712876757823,4733.4080783758145,L,5,-0.2930888478723064
10004,5,926.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,913.3842700259802,0.0033908166092214,4876.831569423048,L,5,-0.2930888478723064
10005,5,926.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,592.7130649280327,inf,4556.1603643251,L,5,-0.2930888478723064
10006,5,926.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,769.9607789787475,0.0051712876757823,4733.4080783758145,L,5,-0.2930888478723064
10007,5,926.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,794.5602138903711,0.0046861364797389,4758.007513287438,L,5,-0.2930888478723064
10008,5,926.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,902.4023794404344,0.0034688438349398,4865.849678837501,L,5,-0.2930888478723064
10009,5,926.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,869.4567076837957,0.0037400813338658,4832.904007080862,L,5,-0.2930888478723064
10010,5,1146.0,Alfalfa,Coland,-0.398552814513088,6.317613108900282,4418.735735841519,902.4023794404344,0.0034688438349398,5321.138115281954,L,5,-0.398552814513088
10011,5,1146.0,Alfalfa,Coland,-0.398552814513088,6.317613108900282,4418.735735841519,804.4439154173623,0.0045229560403094,5223.179651258882,L,5,-0.398552814513088
10012,5,1146.0,Alfalfa,Coland,-0.398552814513088,6.317613108900282,4418.735735841519,799.6118835597223,0.0046007852954258,5218.347619401242,L,5,-0.398552814513088
10013,5,1146.0,Alfalfa,Coland,-0.398552814513088,6.317613108900282,4418.735735841519,922.1697824944174,0.0033321401354811,5340.905518335937,L,5,-0.398552814513088
10014,5,1146.0,Alfalfa,Coland,-0.398552814513088,6.317613108900282,4418.735735841519,789.7281820327304,0.0047718724083755,5208.46391787425,L,5,-0.398552814513088
10015,5,1146.0,Alfalfa,Coland,-0.398552814513088,6.317613108900282,4418.735735841519,906.7951356746526,0.0034369781707303,5325.530871516172,L,5,-0.398552814513088
10016,5,1146.0,Alfalfa,Coland,-0.398552814513088,6.317613108900282,4418.735735841519,794.5602138903711,0.0046861364797389,5213.295949731891,L,5,-0.398552814513088
10017,5,1146.0,Alfalfa,Coland,-0.398552814513088,6.317613108900282,4418.735735841519,769.9607789787475,0.0051712876757823,5188.696514820267,L,5,-0.398552814513088
10018,5,1146.0,Alfalfa,Coland,-0.398552814513088,6.317613108900282,4418.735735841519,913.3842700259802,0.0033908166092214,5332.1200058674995,L,5,-0.398552814513088
10019,5,1146.0,Alfalfa,Coland,-0.398552814513088,6.317613108900282,4418.735735841519,592.7130649280327,inf,5011.448800769552,L,5,-0.398552814513088
10020,5,1146.0,Alfalfa,Coland,-0.398552814513088,6.317613108900282,4418.735735841519,769.9607789787475,0.0051712876757823,5188.696514820267,L,5,-0.398552814513088
10021,5,1146.0,Alfalfa,Coland,-0.398552814513088,6.317613108900282,4418.735735841519,794.5602138903711,0.0046861364797389,5213.295949731891,L,5,-0.398552814513088
10022,5,1146.0,Alfalfa,Coland,-0.398552814513088,6.317613108900282,4418.735735841519,902.4023794404344,0.0034688438349398,5321.138115281954,L,5,-0.398552814513088
10023,5,1146.0,Alfalfa,Coland,-0.398552814513088,6.317613108900282,4418.735735841519,869.4567076837957,0.0037400813338658,5288.192443525315,L,5,-0.398552814513088
10024,5,772.0,Alfalfa,Coland,-0.28609147938102103,6.856158007026505,4258.576583664338,902.4023794404344,0.0034688438349398,5160.978963104772,L,5,-0.28609147938102103
10025,5,772.0,Alfalfa,Coland,-0.28609147938102103,6.856158007026505,4258.576583664338,804.4439154173623,0.0045229560403094,5063.0204990817,L,5,-0.28609147938102103
10026,5,772.0,Alfalfa,Coland,-0.28609147938102103,6.856158007026505,4258.576583664338,799.6118835597223,0.0046007852954258,5058.18846722406,L,5,-0.28609147938102103
10027,5,772.0,Alfalfa,Coland,-0.28609147938102103,6.856158007026505,4258.576583664338,922.1697824944174,0.0033321401354811,5180.746366158755,L,5,-0.28609147938102103
10028,5,772.0,Alfalfa,Coland,-0.28609147938102103,6.856158007026505,4258.576583664338,789.7281820327304,0.0047718724083755,5048.304765697068,L,5,-0.28609147938102103
10029,5,772.0,Alfalfa,Coland,-0.28609147938102103,6.856158007026505,4258.576583664338,906.7951356746526,0.0034369781707303,5165.37171933899,L,5,-0.28609147938102103
10030,5,772.0,Alfalfa,Coland,-0.28609147938102103,6.856158007026505,4258.576583664338,794.5602138903711,0.0046861364797389,5053.136797554709,L,5,-0.28609147938102103
10031,5,772.0,Alfalfa,Coland,-0.28609147938102103,6.856158007026505,4258.576583664338,769.9607789787475,0.0051712876757823,5028.5373626430855,L,5,-0.28609147938102103
10032,5,772.0,Alfalfa,Coland,-0.28609147938102103,6.856158007026505,4258.576583664338,913.3842700259802,0.0033908166092214,5171.960853690318,L,5,-0.28609147938102103
10033,5,772.0,Alfalfa,Coland,-0.28609147938102103,6.856158007026505,4258.576583664338,592.7130649280327,inf,4851.28964859237,L,5,-0.28609147938102103
10034,5,772.0,Alfalfa,Coland,-0.28609147938102103,6.856158007026505,4258.576583664338,769.9607789787475,0.0051712876757823,5028.5373626430855,L,5,-0.28609147938102103
10035,5,772.0,Alfalfa,Coland,-0.28609147938102103,6.856158007026505,4258.576583664338,794.5602138903711,0.0046861364797389,5053.136797554709,L,5,-0.28609147938102103
10036,5,772.0,Alfalfa,Coland,-0.28609147938102103,6.856158007026505,4258.576583664338,902.4023794404344,0.0034688438349398,5160.978963104772,L,5,-0.28609147938102103
10037,5,772.0,Alfalfa,Coland,-0.28609147938102103,6.856158007026505,4258.576583664338,869.4567076837957,0.0037400813338658,5128.033291348133,L,5,-0.28609147938102103
10038,5,872.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,902.4023794404344,0.0034688438349398,4865.849678837501,L,5,-0.2930888478723064
10039,5,872.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,804.4439154173623,0.0045229560403094,4767.891214814429,L,5,-0.2930888478723064
10040,5,872.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,799.6118835597223,0.0046007852954258,4763.059182956789,L,5,-0.2930888478723064
10041,5,872.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,922.1697824944174,0.0033321401354811,4885.617081891484,L,5,-0.2930888478723064
10042,5,872.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,789.7281820327304,0.0047718724083755,4753.175481429797,L,5,-0.2930888478723064
10043,5,872.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,906.7951356746526,0.0034369781707303,4870.242435071719,L,5,-0.2930888478723064
10044,5,872.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,794.5602138903711,0.0046861364797389,4758.007513287438,L,5,-0.2930888478723064
10045,5,872.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,769.9607789787475,0.0051712876757823,4733.4080783758145,L,5,-0.2930888478723064
10046,5,872.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,913.3842700259802,0.0033908166092214,4876.831569423048,L,5,-0.2930888478723064
10047,5,872.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,592.7130649280327,inf,4556.1603643251,L,5,-0.2930888478723064
10048,5,872.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,769.9607789787475,0.0051712876757823,4733.4080783758145,L,5,-0.2930888478723064
10049,5,872.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,794.5602138903711,0.0046861364797389,4758.007513287438,L,5,-0.2930888478723064
10050,5,872.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,902.4023794404344,0.0034688438349398,4865.849678837501,L,5,-0.2930888478723064
10051,5,872.0,Alfalfa,Coland,-0.2930888478723064,6.170958486445158,3963.447299397067,869.4567076837957,0.0037400813338658,4832.904007080862,L,5,-0.2930888478723064
10052,5,1400.0,Alfalfa,Coland,-0.33529435437519084,6.302781629237309,4179.886745119929,902.4023794404344,0.0034688438349398,5082.289124560364,L,5,-0.33529435437519084
10053,5,1400.0,Alfalfa,Coland,-0.33529435437519084,6.302781629237309,4179.886745119929,804.4439154173623,0.0045229560403094,4984.330660537292,L,5,-0.33529435437519084
